,date,home_team,away_team,home_goals,away_goals,home_xG,away_xG,season,home_attack,home_defence,away_attack,away_defence,mean_goals,variance_goals,k,b
396,2018-08-19 15:30:00,Manchester City,Huddersfield,6,1,4.60356,0.663731,2018,1.6778067847535063,0.5272455530486799,0.6488373983408294,1.0893187550344807,1.3383838383838385,1.612279559182214,6.539975482733719,0.8978528719066989
397,2018-08-19 15:30:00,Burnley,Watford,1,3,0.392642,1.9171,2018,0.6262818249611153,1.1757101691870042,0.9494592807825011,0.9444600996493973,1.3438287153652393,1.6357310979890163,6.186573744304515,0.9043591924642045
398,2018-08-19 18:00:00,Brighton,Manchester United,3,2,1.63672,1.56579,2018,0.9056543770985606,0.9721764629250064,1.0834076480365546,0.9529539847910597,1.3454773869346734,1.6352122246452387,6.248159223990148,0.904215744345684
399,2018-08-20 22:00:00,Crystal Palace,Liverpool,0,2,0.368608,2.82183,2018,1.2964831732295237,1.0219066037169109,1.4777134067139899,0.7748188333046747,1.3483709273182958,1.6350726251010208,6.34144887071802,0.9041771466645849
400,2018-08-25 14:30:00,Wolverhampton Wanderers,Manchester City,1,1,1.26376,1.84293,2018,0.5945033420610915,0.6297564919718065,1.817487226198063,0.4354009316835408,1.3475,1.6337859824780974,6.342456009486653,0.9038213270547718
401,2018-08-25 17:00:00,Southampton,Leicester,1,2,0.542494,0.517935,2018,0.7926955292540399,0.9102699684719117,1.2015984999995943,1.0184555757861948,1.346633416458853,1.6300073785573523,6.399393737146908,0.9027755475635548
402,2018-08-25 17:00:00,Huddersfield,Cardiff,0,0,0.203453,1.06351,2018,0.5943010709399625,1.210973670245534,1.326304228585761,1.7383120297672914,1.3470149253731343,1.6266286871991227,6.489126991922428,0.9018394222917744
403,2018-08-25 17:00:00,Bournemouth,Everton,2,2,2.5887,0.543665,2018,0.9878677795364528,1.4158493452254284,1.0033793023620992,0.9917119801308033,1.3436724565756824,1.627084136060293,6.3704349582324316,0.9019656689864346
404,2018-08-25 17:00:00,Arsenal,West Ham,3,1,1.7852,1.17924,2018,1.4987403385294935,1.102958715486066,0.738135381825501,1.475617271720312,1.3452970297029703,1.6241166402885643,6.491021540151108,0.9011427856584561
405,2018-08-25 19:30:00,Liverpool,Brighton,1,0,1.81412,0.535616,2018,1.7321655580923967,0.4944870500071115,0.579344986301217,1.1668701295501613,1.3469135802469137,1.6236307589006393,6.556066383300895,0.9010079796818227
406,2018-08-26 15:30:00,Watford,Crystal Palace,2,1,1.14596,1.21905,2018,0.8631205035542244,1.0268721073871006,1.0128639601013896,0.9414508112887584,1.3448275862068966,1.6220077384242526,6.524858371550538,0.9005575324276214
407,2018-08-26 17:00:00,Fulham,Burnley,4,2,1.92459,1.56882,2018,0.4265289149033519,0.9512728893875293,0.8809412165471442,0.9093118235383849,1.3452088452088453,1.6186916537470042,6.61682117022586,0.899636497077293
408,2018-08-26 18:00:00,Newcastle United,Chelsea,1,2,0.209337,1.49669,2018,0.8705031672757535,1.099052332178946,1.25115244550204,0.635415166152747,1.349264705882353,1.623876759292674,6.629407645918616,0.9010762340925084
409,2018-08-27 22:00:00,Manchester United,Tottenham,0,3,1.40321,1.80811,2018,1.04618774296631,0.8334950812547487,1.537492893619305,0.7271778261904395,1.3496332518337408,1.6205690207779073,6.723032257991333,0.9001580474499762
410,2018-09-01 11:30:00,Leicester,Liverpool,1,2,0.981217,1.22722,2018,0.7982298259215046,0.9537048007042448,1.6096464573279732,0.7060863251679238,1.35,1.6221611721611722,6.696399730820999,0.900600125516639
411,2018-09-01 14:00:00,West Ham,Wolverhampton Wanderers,0,1,0.888887,1.22301,2018,0.6709484822799564,1.111974150751285,0.9615634699332021,0.14931776522020684,1.3503649635036497,1.6188731918525565,6.79117189767729,0.8996869432898748
412,2018-09-01 14:00:00,Everton,Huddersfield,1,1,0.616013,0.660035,2018,0.8510917941721974,1.1409453303894452,0.6362782784978268,1.3611327545020253,1.3483009708737863,1.6172996614328348,6.758083112899541,0.8992495931144019
413,2018-09-01 14:00:00,Crystal Palace,Southampton,0,2,2.35193,3.13612,2018,1.1640955372987978,1.2160026223887042,0.9165362461745025,0.9497738310768385,1.347457627118644,1.613672316384181,6.820217403815709,0.89824059037214
414,2018-09-01 14:00:00,Chelsea,Bournemouth,2,0,1.16408,0.950959,2018,1.2349723224962776,0.8864220230267346,0.9338706553009373,1.1536395574998137,1.3466183574879227,1.6124794817424017,6.820782864770121,0.8979085370299142
415,2018-09-01 14:00:00,Brighton,Fulham,2,2,2.68216,1.51555,2018,0.9379757913846986,1.019204253840785,1.2646839467600113,2.1925255562207173,1.3457831325301204,1.611291002368945,6.821388160366105,0.8975775739090591
416,2018-09-01 16:30:00,Manchester City,Newcastle United,2,1,2.46904,0.554763,2018,1.8693685932865038,0.5297857006261878,0.9814048918503415,1.0781372620031509,1.3473557692307692,1.6084406530593354,6.9531699509323035,0.8967833219511097
417,2018-09-02 12:30:00,Cardiff,Arsenal,2,3,0.77426,1.41005,2018,0.7725462900080285,1.3630594030200132,1.2588825265297878,1.0039630109768474,1.3477218225419665,1.6052348997152817,7.053444162501195,0.8958891950780749
418,2018-09-02 15:00:00,Burnley,Manchester United,0,2,1.09923,2.90359,2018,0.5814974653308194,1.2324114171103662,1.1141766700771296,0.9772551937171468,1.3504784688995215,1.605161447440048,7.1610286066722155,0.8958686978123658
419,2018-09-02 15:00:00,Watford,Tottenham,2,1,0.454309,0.582521,2018,0.8533769343410014,1.0223093827647793,1.5315039111540918,0.7543740314429356,1.3496420047732698,1.60400823488821,7.161066703804651,0.895546825936034
420,2018-09-15 11:30:00,Tottenham,Liverpool,1,2,0.788168,3.01015,2018,1.4012828167502847,0.894892915885783,1.533619187365094,0.7014971409536185,1.35,1.6008343265792608,7.26575196008554,0.8946603619752193
421,2018-09-15 14:00:00,Bournemouth,Leicester,4,2,2.22726,1.82502,2018,1.0836936144405331,1.2864130296634053,1.0993150669506804,0.9431543244344296,1.350356294536817,1.5976752593479655,7.372916685089596,0.8937771700339984
422,2018-09-15 14:00:00,Chelsea,Cardiff,4,1,2.67145,0.8276,2018,1.1781852647462019,0.8731605433046913,1.111155976899898,0.9125245845745248,1.3542654028436019,1.6026982734872632,7.382415928243986,0.8951810636645704
423,2018-09-15 14:00:00,Huddersfield,Crystal Palace,0,1,0.87744,0.746631,2018,0.5385351912081788,1.1642938145660926,1.0068402968052763,0.9222962383389145,1.3569739952718676,1.6073300040566818,7.355039860164868,0.8964736482620896
424,2018-09-15 14:00:00,Manchester City,Fulham,3,0,4.91621,0.342698,2018,1.8449071141066389,0.5212192783141492,1.2894400896167773,1.9878768298999985,1.3549528301886793,1.6058550154819449,7.3171828690548635,0.8960622231413243
425,2018-09-15 14:00:00,Newcastle United,Arsenal,1,2,0.412121,0.90461,2018,0.7786983056999504,1.114828796050898,1.2494965596377394,0.9407877727136643,1.3552941176470588,1.6074218804129425,7.285283164291282,0.8964992694957823
426,2018-09-15 16:30:00,Watford,Manchester United,1,2,1.17523,1.64902,2018,0.7886925250319411,0.9634622175682143,1.2887493311767957,0.944277733665731,1.3556338028169015,1.6042807964118433,7.390972160047862,0.8956229107196407
427,2018-09-16 12:30:00,Wolverhampton Wanderers,Burnley,1,0,3.3916,0.208994,2018,0.724368548833853,1.1327329520857667,0.932531202447306,0.9562035486269702,1.3559718969555035,1.6011542125738887,7.499153357352633,0.8947497450611228
428,2018-09-16 15:00:00,Everton,West Ham,1,3,1.26774,1.52437,2018,0.7903642392914937,1.0637677588491876,0.7701032967451995,1.4348055890374338,1.3539719626168225,1.599703503306553,7.460336879860146,0.8943443138150298
429,2018-09-17 19:00:00,Southampton,Brighton,2,2,2.19521,1.97094,2018,0.7365992696001454,0.8465088763464287,0.560934289433537,1.1691789564198802,1.3554778554778555,1.5992756757050806,7.5362454634681395,0.8942247132866215
430,2018-09-22 11:30:00,Fulham,Watford,1,1,1.77245,1.76133,2018,0.8692151659368561,1.1615916501789876,1.0339297617417627,0.85262062739294,1.3569767441860465,1.5965170425318786,7.687165362060686,0.8934531444154972
431,2018-09-22 14:00:00,Burnley,Bournemouth,4,0,2.29417,0.976413,2018,0.5973878027163796,1.386471184051968,0.9151065293387467,1.0982008685528484,1.3561484918793503,1.5931038478432513,7.761541090916804,0.8924975764233904
432,2018-09-22 14:00:00,Cardiff,Manchester City,0,5,0.0980726,3.08415,2018,0.6368775658297876,1.288432655352495,1.7743469890490744,0.4834475596146558,1.3576388888888888,1.5996403051371184,7.616415561522322,0.8943266475782544
433,2018-09-22 14:00:00,Crystal Palace,Newcastle United,0,0,0.930793,0.229309,2018,1.2061920465900644,1.38905407896088,0.9115650352689127,1.1439202034563871,1.3602771362586605,1.6134029288870497,7.310017158719751,0.8981656108110156
434,2018-09-22 14:00:00,Leicester,Huddersfield,3,1,1.80404,0.688176,2018,0.7775687904444857,0.9580236356866361,0.6220350970508287,1.235369262062345,1.3571428571428572,1.6139396935244685,7.172349786882997,0.8983150041952067
435,2018-09-22 14:00:00,Liverpool,Southampton,3,0,1.77893,0.310467,2018,1.6636451362929463,0.4853163228350948,1.124585634405126,1.0174263508315227,1.3586206896551725,1.6134756557279473,7.242747539131754,0.8981858537429621
436,2018-09-22 14:00:00,Manchester United,Wolverhampton Wanderers,1,1,0.62283,1.1185,2018,1.028194480379758,0.917318025960405,1.0110487590048427,0.37751229618127724,1.3589449541284404,1.6149830417425928,7.212721378915157,0.8986053198547717
437,2018-09-22 16:30:00,Brighton,Tottenham,1,2,0.817174,2.11655,2018,1.040172993884904,1.0519526662125727,1.412334891098542,0.7003669394282398,1.3581235697940504,1.6115776891803693,7.277449801550545,0.8976574205063893
438,2018-09-23 12:30:00,West Ham,Chelsea,0,0,1.0177,1.88344,2018,0.6594870480286834,1.0957274007784956,1.2425050576170142,0.5749160902207119,1.3584474885844748,1.608511415525114,7.379631287960733,0.8968030484797411
439,2018-09-23 15:00:00,Arsenal,Everton,2,0,0.930544,1.06523,2018,1.4603810423739632,1.0787176728455514,0.9260499518688157,1.0805286023516594,1.355353075170843,1.6090420074648768,7.241080411998177,0.89695094834246
440,2018-09-29 11:30:00,West Ham,Manchester United,3,1,1.3029,0.865739,2018,0.6628382561686447,1.1582271440662788,1.300393101843783,0.9265736933887547,1.3545454545454545,1.6079429103319889,7.2407727328383595,0.896644553413444
441,2018-09-29 14:00:00,Arsenal,Watford,2,0,1.57061,2.62141,2018,1.3579452842285114,1.060068335393119,1.100057245726696,0.9020017063841582,1.3560090702947847,1.6075064153546397,7.311252523497261,0.8965228428084361
442,2018-09-29 14:00:00,Huddersfield,Tottenham,0,2,0.339245,2.33733,2018,0.5437897723656359,1.097483241259183,1.4523476043403445,0.6848197010241803,1.3552036199095023,1.6064168327841635,7.310829038009835,0.8962189556085509
443,2018-09-29 14:00:00,Everton,Fulham,3,0,2.31538,0.536317,2018,0.8015367693505301,1.0842350380894004,0.9292828276615452,2.4529093947903697,1.3544018058690745,1.6053308846973002,7.310449073130969,0.895915979514067
444,2018-09-29 14:00:00,Newcastle United,Leicester,0,2,0.397301,1.34341,2018,0.7209316345197897,1.067242302237783,1.1510418220474692,1.005834866720025,1.3547297297297298,1.6068321703891042,7.279947928363469,0.8963348064169728
